page_index,section_id,html_path,reasoning
25,1,math2ndgrade_web_assets_result/intermediate_outputs/25_1_adt.html,"T,h,i,s, ,H,T,M,L, ,l,a,y,o,u,t, ,u,s,e,s, ,a, ,s,e,c,t,i,o,n, ,t,a,g, ,t,o, ,e,n,c,a,p,s,u,l,a,t,e, ,t,h,e, ,a,c,t,i,v,i,t,y, ,c,o,n,t,e,n,t,s,,, ,e,n,h,a,n,c,i,n,g, ,s,e,m,a,n,t,i,c, ,s,t,r,u,c,t,u,r,e,., ,E,a,c,h, ,i,n,s,t,r,u,c,t,i,o,n, ,a,n,d, ,q,u,e,s,t,i,o,n, ,i,s, ,m,a,d,e, ,v,i,s,u,a,l,l,y, ,d,i,s,t,i,n,c,t,,, ,a,n,d, ,t,h,e, ,i,m,a,g,e, ,i,s, ,i,n,c,l,u,d,e,d, ,f,o,r, ,v,i,s,u,a,l,i,z,a,t,i,o,n,., ,T,a,i,l,w,i,n,d, ,C,S,S, ,e,n,s,u,r,e,s, ,r,e,s,p,o,n,s,i,v,e,n,e,s,s, ,a,n,d, ,a, ,c,l,e,a,n, ,a,p,p,e,a,r,a,n,c,e,,, ,w,h,i,l,e, ,A,R,I,A, ,a,t,t,r,i,b,u,t,e,s, ,s,u,p,p,o,r,t, ,a,c,c,e,s,s,i,b,i,l,i,t,y,."
15,0,math2ndgrade_web_assets_result/intermediate_outputs/15_0_adt.html,"T,h,e, ,H,T,M,L, ,w,a,s, ,c,o,r,r,e,c,t,e,d, ,b,y, ,e,n,s,u,r,i,n,g, ,t,h,a,t, ,e,a,c,h, ,d,a,t,a,-,i,d, ,b,l,o,c,k, ,c,o,n,t,a,i,n,s, ,o,n,l,y, ,t,e,x,t,,, ,w,i,t,h,o,u,t, ,a,n,y, ,H,T,M,L, ,t,a,g,s, ,l,i,k,e, ,<,s,p,a,n,>, ,o,r, ,o,t,h,e,r,s,., ,M,a,t,h,J,a,x, ,i,s, ,u,s,e,d, ,d,i,r,e,c,t,l,y, ,w,i,t,h,i,n, ,p,a,r,a,g,r,a,p,h,s, ,i,n,s,t,e,a,d,."
19,1,math2ndgrade_web_assets_result/intermediate_outputs/19_1_adt.html,"T,h,e, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e, ,r,u,l,e, ,w,a,s, ,v,i,o,l,a,t,e,d, ,d,u,e, ,t,o, ,n,e,s,t,e,d, ,H,T,M,L, ,t,a,g,s,., ,T,h,e, ,c,o,r,r,e,c,t,i,o,n, ,i,n,v,o,l,v,e,s, ,e,n,s,u,r,i,n,g, ,t,h,a,t, ,t,h,e, ,t,a,g,s, ,w,i,t,h, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e,s, ,d,i,r,e,c,t,l,y, ,c,o,n,t,a,i,n, ,s,t,r,i,n,g,s,,, ,w,i,t,h,o,u,t, ,n,e,s,t,e,d, ,t,a,g,s,., ,I,n, ,t,h,i,s, ,c,o,r,r,e,c,t,i,o,n,,, ,e,a,c,h, ,a,c,t,i,v,i,t,y, ,s,t,e,p, ,i,s, ,s,t,r,u,c,t,u,r,e,d, ,s,u,c,h, ,t,h,a,t, ,t,h,e, ,d,e,s,c,r,i,p,t,i,o,n, ,u,s,i,n,g, ,t,h,e, ,d,a,t,a,-,i,d, ,i,s, ,c,o,m,p,l,e,t,e, ,a,n,d, ,s,e,p,a,r,a,t,e, ,f,r,o,m, ,i,n,p,u,t, ,e,l,e,m,e,n,t,s,."
27,1,math2ndgrade_web_assets_result/intermediate_outputs/27_1_adt.html,"T,h,e, ,r,e,v,i,s,e,d, ,H,T,M,L, ,c,o,m,p,l,i,e,s, ,w,i,t,h, ,t,h,e, ,r,e,q,u,i,r,e,m,e,n,t, ,t,h,a,t, ,a,l,l, ,t,e,x,t, ,e,l,e,m,e,n,t,s, ,w,i,t,h, ,t,h,e, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e, ,m,u,s,t, ,c,o,n,t,a,i,n, ,o,n,l,y, ,p,l,a,i,n, ,t,e,x,t,., ,T,h,e, ,i,c,o,n, ,i,s, ,m,o,v,e,d, ,o,u,t,s,i,d,e, ,t,h,e, ,t,e,x,t, ,e,l,e,m,e,n,t, ,t,o, ,m,a,i,n,t,a,i,n, ,t,h,i,s, ,s,t,r,u,c,t,u,r,e,."
30,1,math2ndgrade_web_assets_result/intermediate_outputs/30_1_adt.html,"R,e,m,o,v,e,d, ,t,h,e, ,p,l,a,c,e,h,o,l,d,e,r, ,i,m,a,g,e, ,s,i,n,c,e, ,a,n, ,i,m,a,g,e,-,i,d, ,w,a,s,n,',t, ,p,r,o,v,i,d,e,d,., ,U,s,e,d, ,t,e,x,t, ,a,n,d, ,t,e,x,t,a,r,e,a, ,f,i,e,l,d,s, ,f,o,r, ,o,p,e,n,-,e,n,d,e,d, ,q,u,e,s,t,i,o,n,s, ,a,l,i,g,n,i,n,g, ,w,i,t,h, ,t,h,e, ,s,e,c,t,i,o,n, ,t,y,p,e,."
20,0,math2ndgrade_web_assets_result/intermediate_outputs/20_0_adt.html,"E,n,s,u,r,e, ,t,h,a,t, ,e,a,c,h, ,e,l,e,m,e,n,t, ,w,i,t,h, ,a, ,`,d,a,t,a,-,i,d,`, ,o,n,l,y, ,c,o,n,t,a,i,n,s, ,a, ,s,t,r,i,n,g, ,d,i,r,e,c,t,l,y, ,a,s, ,i,t,s, ,c,h,i,l,d, ,t,o, ,m,e,e,t, ,t,h,e, ,g,i,v,e,n, ,r,e,q,u,i,r,e,m,e,n,t,s,."
22,0,math2ndgrade_web_assets_result/intermediate_outputs/22_0_adt.html,"S,i,n,c,e, ,n,o, ,i,m,a,g,e, ,I,D,s, ,w,e,r,e, ,p,r,o,v,i,d,e,d,,, ,I, ,r,e,m,o,v,e,d, ,a,l,l, ,i,m,a,g,e, ,t,a,g,s,., ,T,h,e, ,H,T,M,L, ,n,o,w, ,f,o,c,u,s,e,s, ,o,n, ,t,h,e, ,t,e,x,t,u,a,l, ,c,o,n,t,e,n,t, ,a,n,d, ,i,n,p,u,t, ,f,i,e,l,d,s, ,f,o,r, ,t,h,e, ,a,c,t,i,v,i,t,y,."
28,0,math2ndgrade_web_assets_result/intermediate_outputs/28_0_adt.html,"A,d,j,u,s,t,e,d, ,t,h,e, ,s,t,r,u,c,t,u,r,e, ,t,o, ,e,n,s,u,r,e, ,a,l,l, ,t,e,x,t, ,e,l,e,m,e,n,t,s, ,w,i,t,h, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e,s, ,h,a,v,e, ,s,t,r,i,n,g,s, ,a,s, ,t,h,e,i,r, ,i,m,m,e,d,i,a,t,e, ,c,h,i,l,d,r,e,n,., ,R,e,m,o,v,e,d, ,n,e,s,t,e,d, ,H,T,M,L, ,w,i,t,h,i,n, ,t,h,o,s,e, ,e,l,e,m,e,n,t,s,."
30,0,math2ndgrade_web_assets_result/intermediate_outputs/30_0_adt.html,"T,h,e, ,i,n,c,o,r,r,e,c,t, ,n,e,s,t,i,n,g, ,o,f, ,e,l,e,m,e,n,t,s, ,w,i,t,h, ,`,d,a,t,a,-,i,d,`, ,a,t,t,r,i,b,u,t,e,s, ,w,a,s, ,f,i,x,e,d, ,b,y, ,s,e,p,a,r,a,t,i,n,g, ,t,h,e, ,m,a,t,h, ,e,q,u,a,t,i,o,n, ,i,n,t,o, ,a, ,d,i,f,f,e,r,e,n,t, ,p,a,r,a,g,r,a,p,h, ,t,o, ,e,n,s,u,r,e, ,c,o,m,p,l,i,a,n,c,e, ,w,i,t,h, ,n,e,s,t,i,n,g, ,r,u,l,e,s,., ,E,a,c,h, ,`,d,a,t,a,-,i,d,`, ,t,a,g, ,n,o,w, ,d,i,r,e,c,t,l,y, ,c,o,n,t,a,i,n,s, ,a, ,s,t,r,i,n,g,,, ,a,s, ,r,e,q,u,i,r,e,d,."
24,0,math2ndgrade_web_assets_result/intermediate_outputs/24_0_adt.html,"I,',v,e, ,e,n,s,u,r,e,d, ,a,l,l, ,c,o,n,t,e,n,t, ,i,s, ,e,n,c,l,o,s,e,d, ,w,i,t,h,i,n, ,t,h,e, ,`,<,s,e,c,t,i,o,n,>,`, ,t,a,g,,, ,k,e,e,p,i,n,g, ,i,t, ,o,r,g,a,n,i,z,e,d, ,a,n,d, ,c,o,m,p,l,i,a,n,t, ,w,i,t,h, ,t,h,e, ,r,e,q,u,i,r,e,m,e,n,t,s,."
30,2,math2ndgrade_web_assets_result/intermediate_outputs/30_2_adt.html,"T,h,e, ,H,T,M,L, ,p,r,o,v,i,d,e,s, ,a, ,s,t,r,u,c,t,u,r,e,d, ,l,a,y,o,u,t, ,a,d,h,e,r,i,n,g, ,t,o, ,t,h,e, ,g,u,i,d,e,l,i,n,e,s, ,b,y, ,e,n,s,u,r,i,n,g, ,a,l,l, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e,s, ,o,n,l,y, ,w,r,a,p, ,s,t,r,i,n,g,s,,, ,w,i,t,h, ,a, ,s,e,p,a,r,a,t,e, ,s,p,a,n, ,f,o,r, ,b,u,l,l,e,t, ,f,o,r,m,a,t,t,i,n,g,."
