page_index,section_id,html_path,reasoning
25,1,science5thgrade_web_assets_result/intermediate_outputs/25_1_adt.html,"T,h,e, ,H,T,M,L, ,i,s, ,b,u,i,l,t, ,t,o, ,e,n,s,u,r,e, ,a,c,c,e,s,s,i,b,i,l,i,t,y, ,a,n,d, ,r,e,s,p,o,n,s,i,v,e,n,e,s,s,., ,U,s,i,n,g, ,T,a,i,l,w,i,n,d, ,C,S,S, ,h,e,l,p,s, ,m,a,i,n,t,a,i,n, ,s,t,y,l,e, ,w,h,i,l,e, ,a,d,h,e,r,i,n,g, ,t,o, ,t,h,e, ,r,e,q,u,i,r,e,m,e,n,t,s,., ,T,h,e, ,s,e,c,t,i,o,n, ,i,s, ,f,o,r,m,a,t,t,e,d, ,t,o, ,h,i,g,h,l,i,g,h,t, ,k,e,y, ,p,o,i,n,t,s, ,f,r,o,m, ,t,h,e, ,p,r,o,v,i,d,e,d, ,t,e,x,t,."
17,3,science5thgrade_web_assets_result/intermediate_outputs/17_3_adt.html,"T,h,e, ,H,T,M,L, ,c,o,n,t,e,n,t, ,i,s, ,s,t,r,u,c,t,u,r,e,d, ,t,o, ,p,r,e,s,e,n,t, ,a,n, ,e,d,u,c,a,t,i,o,n,a,l, ,s,e,c,t,i,o,n, ,t,i,t,l,e,d, ,',V,o,l,c,a,n,o,e,s,',., ,I,t, ,u,s,e,s, ,h,e,a,d,e,r, ,t,a,g,s, ,f,o,r, ,t,h,e, ,s,e,c,t,i,o,n, ,t,i,t,l,e, ,a,n,d, ,a,r,r,a,n,g,e,s, ,t,h,e, ,p,r,o,v,i,d,e,d, ,t,e,x,t, ,i,n, ,p,a,r,a,g,r,a,p,h, ,f,o,r,m,a,t,., ,T,a,i,l,w,i,n,d, ,C,S,S, ,i,s, ,u,s,e,d, ,t,o, ,e,n,s,u,r,e, ,a, ,v,i,s,u,a,l,l,y, ,a,p,p,e,a,l,i,n,g, ,a,n,d, ,r,e,s,p,o,n,s,i,v,e, ,d,e,s,i,g,n,."
27,1,science5thgrade_web_assets_result/intermediate_outputs/27_1_adt.html,"T,h,e, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e, ,r,e,f,l,e,c,t,s, ,t,h,e, ,l,a,y,o,u,t, ,d,e,s,c,r,i,b,e,d,., ,T,e,x,t,s, ,a,r,e, ,d,i,v,i,d,e,d, ,i,n,t,o, ,p,a,r,a,g,r,a,p,h,s, ,a,s, ,p,r,o,v,i,d,e,d,,, ,m,a,i,n,t,a,i,n,i,n,g, ,a, ,c,l,e,a,r, ,a,n,d, ,a,c,c,e,s,s,i,b,l,e, ,f,o,r,m,a,t,."
25,0,science5thgrade_web_assets_result/intermediate_outputs/25_0_adt.html,"T,h,e, ,s,t,r,u,c,t,u,r,e, ,i,n,c,l,u,d,e,s, ,a, ,c,l,e,a,n,,, ,r,e,a,d,a,b,l,e, ,l,a,y,o,u,t, ,w,i,t,h, ,h,e,a,d,e,r, ,s,e,c,t,i,o,n,s, ,a,n,d, ,a,c,c,o,m,p,a,n,y,i,n,g, ,i,m,a,g,e,., ,E,a,c,h, ,t,e,x,t,u,a,l, ,e,l,e,m,e,n,t, ,h,a,s, ,a, ,s,p,e,c,i,f,i,c, ,c,l,a,s,s, ,f,o,r, ,e,a,s,y, ,s,t,y,l,i,n,g,,, ,a,n,d, ,A,R,I,A, ,r,o,l,e,s, ,a,r,e, ,u,s,e,d, ,f,o,r, ,a,c,c,e,s,s,i,b,i,l,i,t,y,."
27,0,science5thgrade_web_assets_result/intermediate_outputs/27_0_adt.html,"T,h,i,s, ,s,e,c,t,i,o,n, ,p,r,o,v,i,d,e,s, ,a,n, ,e,x,p,l,a,n,a,t,i,o,n, ,o,f, ,h,o,w, ,f,r,e,s,h,w,a,t,e,r, ,i,s, ,d,i,s,t,r,i,b,u,t,e,d, ,i,n, ,v,a,r,i,o,u,s, ,f,o,r,m,s, ,o,n, ,E,a,r,t,h,,, ,e,m,p,h,a,s,i,z,i,n,g, ,t,h,e, ,s,i,g,n,i,f,i,c,a,n,c,e, ,o,f, ,g,r,o,u,n,d,w,a,t,e,r,."
23,0,science5thgrade_web_assets_result/intermediate_outputs/23_0_adt.html,"T,h,i,s, ,H,T,M,L, ,f,o,l,l,o,w,s, ,t,h,e, ,g,i,v,e,n, ,g,u,i,d,e,l,i,n,e,s,,, ,e,n,s,u,r,i,n,g, ,t,h,e, ,u,s,e, ,o,f, ,p,r,o,v,i,d,e,d, ,I,D,s,,, ,a,p,p,r,o,p,r,i,a,t,e, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e,,, ,a,n,d, ,s,t,y,l,i,n,g,., ,I,t, ,i,n,c,l,u,d,e,s, ,b,o,t,h, ,t,e,x,t, ,a,n,d, ,i,m,a,g,e, ,e,l,e,m,e,n,t,s, ,t,o, ,m,a,k,e, ,s,u,r,e, ,i,t, ,a,l,i,g,n,s, ,w,i,t,h, ,t,h,e, ,r,e,q,u,i,r,e,m,e,n,t,s, ,o,f, ,a, ,t,e,x,t,-,a,n,d,-,i,m,a,g,e,s, ,s,e,c,t,i,o,n,., ,A,l,l, ,t,h,e, ,e,l,e,m,e,n,t,s, ,h,a,v,e, ,a,p,p,r,o,p,r,i,a,t,e, ,I,D,s, ,t,o, ,e,n,s,u,r,e, ,c,o,m,p,l,i,a,n,c,e,."
10,0,science5thgrade_web_assets_result/intermediate_outputs/10_0_adt.html,"T,h,e, ,p,r,e,v,i,o,u,s, ,s,t,r,u,c,t,u,r,e, ,v,i,o,l,a,t,e,d, ,t,h,e, ,c,o,n,d,i,t,i,o,n, ,t,h,a,t, ,a,n,y, ,e,l,e,m,e,n,t, ,w,i,t,h, ,d,a,t,a,-,i,d, ,s,h,o,u,l,d, ,h,a,v,e, ,p,l,a,i,n, ,t,e,x,t, ,a,s, ,i,t,s, ,d,i,r,e,c,t, ,c,o,n,t,e,n,t,., ,I,',v,e, ,c,o,r,r,e,c,t,e,d, ,t,h,i,s, ,b,y, ,m,o,v,i,n,g, ,t,h,e, ,a,d,d,i,t,i,o,n,a,l, ,t,e,x,t, ,o,u,t,s,i,d,e, ,o,f, ,t,h,e, ,s,p,a,n, ,e,l,e,m,e,n,t, ,w,h,i,l,e, ,p,r,e,s,e,r,v,i,n,g, ,t,h,e, ,i,n,t,e,n,d,e,d, ,m,e,a,n,i,n,g, ,a,n,d, ,s,t,r,u,c,t,u,r,e,."
26,0,science5thgrade_web_assets_result/intermediate_outputs/26_0_adt.html,"T,h,i,s, ,H,T,M,L, ,p,a,g,e, ,w,i,l,l, ,e,f,f,e,c,t,i,v,e,l,y, ,d,i,s,p,l,a,y, ,t,h,e, ,p,r,o,v,i,d,e,d, ,c,o,n,t,e,n,t, ,u,s,i,n,g, ,T,a,i,l,w,i,n,d, ,C,S,S, ,f,o,r, ,s,t,y,l,i,n,g, ,a,n,d, ,c,o,m,p,l,i,a,n,c,e, ,w,i,t,h, ,W,C,A,G, ,2,.,1, ,r,e,q,u,i,r,e,m,e,n,t,s,., ,I,t, ,i,n,c,l,u,d,e,s, ,a, ,m,a,i,n, ,s,e,c,t,i,o,n, ,w,i,t,h, ,w,e,l,l,-,o,r,g,a,n,i,z,e,d, ,t,e,x,t, ,a,n,d, ,a,n, ,i,m,a,g,e, ,w,i,t,h, ,l,a,b,e,l,s, ,a,n,d, ,c,a,p,t,i,o,n,s,,, ,f,i,t,t,i,n,g, ,t,h,e, ,s,p,e,c,i,f,i,e,d, ,d,a,t,a, ,I,D,s, ,f,r,o,m, ,t,h,e, ,i,n,p,u,t,."
18,0,science5thgrade_web_assets_result/intermediate_outputs/18_0_adt.html,"T,h,e, ,c,o,n,t,e,n,t, ,i,s, ,r,e,s,t,r,u,c,t,u,r,e,d, ,t,o, ,e,n,s,u,r,e, ,a,l,l, ,e,l,e,m,e,n,t,s, ,w,i,t,h, ,a, ,',d,a,t,a,-,i,d,', ,a,t,t,r,i,b,u,t,e, ,h,a,v,e, ,o,n,l,y, ,s,t,r,i,n,g, ,c,o,n,t,e,n,t, ,d,i,r,e,c,t,l,y, ,w,i,t,h,i,n, ,t,h,e,m,., ,T,h,i,s, ,p,r,e,v,e,n,t,s, ,a,n,y, ,n,e,s,t,e,d, ,H,T,M,L, ,t,a,g,s, ,f,r,o,m, ,b,e,i,n,g, ,i,n,s,i,d,e, ,t,h,o,s,e, ,e,l,e,m,e,n,t,s,,, ,t,h,u,s, ,a,d,h,e,r,i,n,g, ,s,t,r,i,c,t,l,y, ,t,o, ,t,h,e, ,r,e,q,u,i,r,e,m,e,n,t,s, ,s,p,e,c,i,f,i,e,d,."
20,0,science5thgrade_web_assets_result/intermediate_outputs/20_0_adt.html,"T,h,e, ,p,r,e,v,i,o,u,s, ,e,r,r,o,r, ,w,a,s, ,i,n, ,h,a,v,i,n,g, ,H,T,M,L, ,t,a,g,s, ,i,n,s,i,d,e, ,a,n, ,e,l,e,m,e,n,t, ,w,i,t,h, ,a, ,`,d,a,t,a,-,i,d,`, ,a,t,t,r,i,b,u,t,e, ,t,h,a,t, ,s,h,o,u,l,d, ,o,n,l,y, ,c,o,n,t,a,i,n, ,s,t,r,i,n,g,s,., ,T,h,i,s, ,c,o,r,r,e,c,t,i,o,n, ,e,n,s,u,r,e,s, ,t,h,a,t, ,t,h,e, ,`,d,a,t,a,-,i,d,`, ,a,t,t,r,i,b,u,t,e, ,i,s, ,p,a,i,r,e,d, ,c,o,r,r,e,c,t,l,y, ,w,i,t,h, ,p,l,a,i,n, ,s,t,r,i,n,g,s,,, ,e,n,s,u,r,i,n,g, ,t,h,e, ,s,t,r,u,c,t,u,r,e, ,a,d,h,e,r,e,s, ,t,o, ,t,h,e, ,s,p,e,c,i,f,i,e,d, ,c,o,n,d,i,t,i,o,n,s, ,f,o,r, ,d,a,t,a, ,a,t,t,r,i,b,u,t,i,o,n,."
20,1,science5thgrade_web_assets_result/intermediate_outputs/20_1_adt.html,"T,h,e, ,g,o,a,l, ,i,s, ,t,o, ,c,r,e,a,t,e, ,a, ,s,t,r,u,c,t,u,r,e,d, ,H,T,M,L, ,t,h,a,t, ,u,s,e,s, ,t,h,e, ,p,r,o,v,i,d,e,d, ,f,o,c,u,s, ,q,u,e,s,t,i,o,n,s,., ,I,',l,l, ,u,s,e, ,t,e,x,t, ,a,r,e,a,s, ,f,o,r, ,u,s,e,r, ,i,n,p,u,t,s,,, ,e,n,s,u,r,i,n,g, ,t,h,a,t, ,t,h,e, ,c,o,n,t,e,n,t, ,i,s, ,i,n,t,e,r,a,c,t,i,v,e, ,a,s, ,p,e,r, ,t,h,e, ,a,c,t,i,v,i,t,y,',s, ,o,p,e,n,-,e,n,d,e,d, ,n,a,t,u,r,e,., ,I,m,a,g,e,s, ,w,i,l,l, ,n,o,t, ,b,e, ,i,n,c,l,u,d,e,d, ,b,e,c,a,u,s,e, ,n,o, ,I,D, ,w,a,s, ,p,r,o,v,i,d,e,d, ,f,o,r, ,a,n, ,i,m,a,g,e,."
