id,page_index,text_id,text,language_code,reasoning
easyread-text-19-2,19,text-19-2,Las montañas se forman cuando las enormes piezas de la Tierra se empujan durante un terremoto.,es,"The text describes how mountains are made when tectonic plates, which are big pieces of Earth's surface, push against each other. During an earthquake, this pushing can cause mountains to rise."
easyread-text-19-3,19,text-19-3,"Durante un terremoto, el suelo puede moverse bajo tierra, y no se ve nada en la superficie.",es,"The text explains that a fault can move underground during an earthquake, and you might not see anything on the surface."
easyread-text-19-9,19,text-19-9,Las placas se mueven y esto causa temblores en la tierra.,es,The text explains a basic geological concept where tectonic plates moving apart can lead to earthquakes. Simplifying this for children involves using terms like 'earth shaking' to depict earthquakes and basic ideas of different parts of the ground moving.
easyread-text-19-12,19,text-19-12,La Dorsal del Atlántico Medio es como una montaña muy grande debajo del mar.,es,"The text seems to refer to the Mid-Atlantic Ridge, a geological formation. For simplification, it should focus on it being like a big mountain under the sea."
easyread-text-19-10,19,text-19-10,La mayoría de las cordilleras submarinas están en lo profundo del mar.,es,"The sentence explains where most mid-ocean ridges are found, emphasizing their position beneath the sea surface."
easyread-text-19-0,19,text-19-0,Los movimientos que ruedan causan mucho daño.,es,"The text refers to rolling motions, which are movements that shake things a lot and can break or damage objects."
easyread-text-19-7,19,text-19-7,"Cuando sale más lava, empuja el suelo del mar antiguo hacia afuera y forma un nuevo suelo en el océano.",es,The sentence is about lava creating new parts of the ocean floor. It moves the old seafloor to make space for the new crust formed by the lava.
easyread-text-19-6,19,text-19-6,"En el océano, las placas se separan y crean volcanes. Esto permite que la lava suba, salga, y se enfríe.",es,"The text talks about how underwater plates separate and create volcanoes, allowing lava to come up, erupt, and then cool down. This process involves many events that happen in the ocean."
easyread-text-19-14,19,text-19-14,diecinueve,es,The number 19 needs to be presented in an easy-to-read format that is understandable by young children with cognitive and learning disabilities.
easyread-text-19-1,19,text-19-1,Los terremotos pueden formar montañas y valles en la tierra.,es,"The text explains that earthquakes have the power to shape the land by creating new landforms, which are natural features on the Earth's surface."
easyread-text-19-5,19,text-19-5,El piso del océano es el fondo del mar donde viven muchos animales y plantas.,es,"The term 'ocean floor' can be difficult for young kids or those with disabilities, so I will describe it simply using familiar concepts like 'bottom' and 'oceans'."
easyread-text-20-5,20,text-20-5,La mayoría de los volcanes están cerca de las orillas de las placas tectónicas.,es,The sentence is asking about the location of volcanoes. Most volcanoes are located near the edges of tectonic plates.
easyread-text-20-9,20,text-20-9,"La superficie de la Tierra puede cambiar en el futuro. Podría haber terremotos, volcanes y el suelo del mar subirá o bajará. La tierra y los edificios también pueden cambiar.",es,The original text might be complex for children to understand. I need to make it simple by using everyday words and keeping the sentences short. Predictions about changes to Earth’s surface in the future should be simplified into an easy context for children.
easyread-text-20-8,20,text-20-8,Los volcanes y terremotos son movimientos de la tierra.,es,Volcanes y terremotos son fenómenos naturales que ocurren cuando la tierra se mueve. Es importante hablar sobre ellos de una manera clara y sencilla para que los niños los entiendan mejor.
easyread-text-20-10,20,text-20-10,veinte,es,The text is numerical and needs to be presented simply as a number in Spanish for easy understanding.
easyread-text-20-7,20,text-20-7,"Las placas de la Tierra se tocan en los bordes, y cuando se mueven, causan terremotos.",es,"Plate boundaries are places where the Earth's plates meet. When these plates move, they can cause earthquakes."
easyread-text-20-6,20,text-20-6,Las líneas oscuras muestran los bordes de las placas de la Tierra.,es,"The text is explaining what the dark lines on a map or diagram indicate, which are the edges where Earth's plates meet."
easyread-text-20-4,20,text-20-4,Los puntos son volcanes que pueden explotar.,es,"The sentence refers to visual representation, indicating what the dots symbolize. For simplicity, we should convey that the dots stand for volcanoes that can erupt."
easyread-text-20-2,20,text-20-2,La imagen es un mapa hecho por USGS que muestra tectónica de placas del mundo y está en el dominio público en Wikimedia Commons.,es,"The text refers to a map image created by the United States Geological Survey (USGS) showing global plate tectonics, available on Wikimedia Commons. My goal is to explain that image license status and its source in simple words."
easyread-text-20-1,20,text-20-1,"Los volcanes activos pueden explotar en cualquier momento. Estos volcanes están en lugares donde las placas de la Tierra se juntan. Esto se llama tectónica de placas. El ""Anillo de Fuego"" es una zona famosa donde hay muchos volcanes alrededor del océano Pacífico.",es,"Active volcanoes are volcanoes that can still erupt. They are often found in places where Earth's surface plates meet, which is called plate tectonics. The ""Ring of Fire"" is a very famous area where many volcanoes are located around the edges of the Pacific Ocean. It has lots of active volcanoes and earthquakes."
easyread-text-20-3,20,text-20-3,Las preguntas de enfoque nos ayudan a pensar y entender mejor.,es,Focus questions help to guide our thinking and attention. They make it easier to understand and remember the important parts.
easyread-text-20-0,20,text-20-0,Juntar cosas.,es,The text seems to relate to the idea of combining or assembling things.
easyread-text-21-0,21,text-21-0,El lobo asustó a los animales del bosque. Todos corrieron a sus casas y se escondieron.,es,"To simplify the text for children with cognitive and learning disabilities, I need to use simple words and short sentences. The text should be direct and avoid complex ideas."
easyread-text-21-1,21,text-21-1,La Tierra cambia de dos maneras. Una son los volcanes que tiran lava. Esto hace que la Tierra tenga nuevas montañas. La otra son los terremotos. Hacen que el suelo se sacuda y que a veces se rompa.,es,The text is about two different ways Earth's features can change and how these changes happen. I should use simple words and short sentences to explain these changes.
easyread-text-21-2,21,text-21-2,21,es,"The text '21' is already simple and does not need further simplification. It's a basic numeral mostly used in counting, which is understandable for children."
easyread-text-22-0,22,text-22-0,Veintidós,es,The text is a sequence of numbers presented in numerical format. It should be represented as plain text in an easy-to-understand manner for young children.
easyread-text-23-19,23,text-23-19,¿Qué estás viendo sobre esto?,es,The sentence asks about someone's observations of a phenomenon. This can be simplified by making it more direct and understandable for children.
easyread-text-23-1,23,text-23-1,Algo que pasa o sucede.,es,The word 'phenomenon' might be confusing for school children with cognitive and learning disabilities. It is better to use a simpler term that describes an event or something that happens.
easyread-text-23-20,23,text-23-20,¿Qué preguntas tienes sobre este evento?,es,"The question asks what someone might be curious about regarding a specific event or occurrence. To simplify this, we can ask what they are thinking or questioning about it."
easyread-text-23-21,23,text-23-21,Veintitrés,es,This number is a simple whole number with no complex context needed.
easyread-text-23-18,23,text-23-18,Observaciones son cosas que vemos o escuchamos. Preguntas son cosas que pensamos sobre lo que vemos.,es,The title 'Observations & Wonderings' suggests that the text may be about looking at things and thinking about them. Observations are things we notice with our senses like seeing or hearing. Wonderings are questions or thoughts we have about what we notice.
easyread-text-23-16,23,text-23-16,"La mayoría del agua en la Tierra es salada (97%), y solo un poco es dulce (3%).",es,"The sentence contains a comparison between saltwater and freshwater amounts on Earth. It gives percentages for each type of water, showing that saltwater vastly outnumbers freshwater."
easyread-text-23-4,23,text-23-4,"La Tierra tiene mucha agua. Hay agua en los océanos, ríos, lagos y hielo. Es importante saber dónde está el agua para usarla bien.",es,"The water on Earth includes oceans, rivers, lakes, and ice. It's important to know where water is because it helps us understand and use water wisely."
easyread-text-23-6,23,text-23-6,El agua del mar es salada.,es,"The text is about water from the ocean which is salty. To simplify, we tell kids that sea water has salt and that it is similar to the water in the ocean."
easyread-text-23-13,23,text-23-13,87 de cada 100 lagos.,es,The text refers to a high percentage related to lakes. I need to express this in a simplified way using basic Spanish vocabulary and concepts.
easyread-text-23-11,23,text-23-11,"Es una cantidad muy pequeña, 0.9%.",es,"The text is about a very small percentage, 0.9%, but it doesn't give much context. In a simplified version, I would just focus on mentioning this small amount directly."
easyread-text-23-3,23,text-23-3,El agua salada está en el mar y sabe salada. El agua dulce está en ríos y lagos y no sabe salada.,es,"The text is about the difference between saltwater and freshwater. When simplifying for children with cognitive and learning disabilities, it's important to explain that saltwater is found in the ocean and tastes salty, while freshwater is found in rivers and lakes and does not taste salty."
easyread-text-23-14,23,text-23-14,11% son pantanos.,es,The text talks about a certain area being made up of swamps by a small percentage.
easyread-text-23-12,23,text-23-12,"El agua superficial es agua que vemos en ríos, lagos y océanos.",es,"The term 'surface water' refers to water that is found on the surface of the Earth, such as in rivers, lakes, and oceans. It is easily accessible and part of the natural environment."
easyread-text-23-9,23,text-23-9,"Los casquetes de hielo y los glaciares contienen la mayor parte del agua dulce de la Tierra, un 68,7%.",es,"The text is about a fact related to icecaps and glaciers, specifically that they constitute 68.7% of a particular element or resource, likely referring to freshwater on Earth. To simplify, it is necessary to focus on explaining what icecaps and glaciers are and their significance in an easy-to-understand manner."
easyread-text-23-5,23,text-23-5,97% significa que es 97 de cada 100.,es,"The number 97% can be related to different contexts, such as percentages in math or statistics. To simplify for children, it can be presented as a simple numerical concept, focusing on understanding that it represents a portion of 100."
easyread-text-23-8,23,text-23-8,"El agua dulce es agua que no tiene sal. Está en ríos, lagos y bajo tierra. Es importante para beber y para que las plantas y los animales vivan.",es,"Fresh water is water that is not salty. We find fresh water in rivers, lakes, and some underground places. It is important for drinking and for plants and animals to live. This text is for children, so it needs to be simple and clear."
easyread-text-23-7,23,text-23-7,El 3% significa 3 partes de cada 100.,es,"The text '3%' is just a number representing a percentage. There is not much context to simplify, but to explain percentages, one can say it is like a small part of something out of 100."
easyread-text-23-17,23,text-23-17,Mariana Ruiz Villarreal hizo un dibujo para la Fundación CK-12. Puedes usar este dibujo pero no para ganar dinero.,es,The text credits Mariana Ruiz Villarreal for creating an image for the CK-12 Foundation and mentions the Creative Commons license under which it is shared.
easyread-text-23-10,23,text-23-10,El 30.1% del agua es agua subterránea.,es,"The text states a percentage related to groundwater, which might be confusing for young students. I need to explain what groundwater is in simple terms."
easyread-text-23-2,23,text-23-2,"La mayor parte del agua en la Tierra es salada, no dulce.",es,"Earth has a lot of water, but most of it is salty. Freshwater is less common."
easyread-text-23-15,23,text-23-15,El 2% de lo que se habla son ríos.,es,The text contains a number '2%' with the word 'Rivers'. The simplified version should clarify the number and retain the focus on rivers. It should use simple language for understanding.
easyread-text-23-0,23,text-23-0,"El agua de la Tierra está en los océanos, ríos, lagos y también bajo la tierra.",es,"The text is likely referring to Earth's water composition or distribution. I will simplify it to talk about where we find water on Earth in basic terms, using easy language."
easyread-text-24-1,24,text-24-1,La mayoría del agua en la Tierra es agua salada de los océanos.,es,"The question is asking about the amount of salt water on Earth. Most of Earth's water is in the oceans, and ocean water is salty."
easyread-text-24-4,24,text-24-4,Veinticuatro,es,"The text simply presents a number which does not require simplification; however, for a complete response, we can mention it counts something simple like coins, apples, or candies to align with the theme of simplification for children."
easyread-text-24-3,24,text-24-3,La pregunta quiere saber qué cosas te sorprenden de la información.,es,"The text asks about surprising things in the data, indicating it's a question that requires a response about observations."
easyread-text-24-0,24,text-24-0,Preguntas que ayudan a concentrarse o entender mejor.,es,The term 'focus questions' might be too formal and abstract for young children. I need to break it down into simpler words that explain the concept of asking questions that help you pay attention or understand something better.
easyread-text-24-2,24,text-24-2,"Muy poca agua de la Tierra está en la superficie, como en lagos, ciénagas y ríos.",es,"The question asks about the amount of water on Earth that is not underground or in the ocean, but is instead found in places like lakes, swamps, or rivers. Surface water is a small part of all the water on Earth."
easyread-text-25-8,25,text-25-8,El aire y las nubes que están arriba de la Tierra.,es,The term 'atmosphere' refers to the air and clouds above the Earth. I should use simple words and describe what the atmosphere is without using scientific terms.
easyread-text-25-11,25,text-25-11,Dentro de la Tierra hay capas y se llama geosfera.,es,"The text discusses the inside part of the Earth, using the term 'geosphere.' In simpler terms, we can refer to it as the layers or the ground."
easyread-text-25-2,25,text-25-2,"Los océanos, lagos, ríos, glaciares, agua subterránea, y casquetes polares son grandes lugares que tienen mucha agua.",es,"The text talks about different places that hold large amounts of water, called reservoirs, like oceans, lakes, rivers, glaciers, groundwater, and polar ice caps. To make it easier for children, I should use simple words and familiar concepts that describe these places."
easyread-text-25-0,25,text-25-0,"El agua de la Tierra está en los océanos, ríos, y lagos. El agua es muy importante para plantas, animales y personas.",es,The text might be referring to water on Earth and its various types or uses. A simplified version should use familiar words related to water and highlight its importance or where it is found.
easyread-text-25-3,25,text-25-3,"Podemos usar matemáticas para medir cosas, hacer estimaciones, dibujar gráficos o encontrar porcentajes.",es,"The text lists ways we use math, like measuring and making estimates, drawing graphs, or working out percentages. I need to use simple Spanish words for these actions."
easyread-text-25-7,25,text-25-7,"El agua está en casi todos lados en la Tierra: en océanos, ríos, lagos, y en el aire.",es,"Water on Earth can be found in oceans, rivers, lakes, and even in the atmosphere. There's water all around us, but not all of it is drinkable."
easyread-text-25-4,25,text-25-4,"El agua está en todas partes. Podemos encontrarla en los océanos, ríos, lluvia y hasta en el aire. Es muy importante para la vida en la Tierra.",es,"The topic (ESS2.C) is about water and its movement, distribution, and physical properties on Earth. For school children, it’s essential to explain this concept in simple terms, emphasizing how water is found in different places and its role in the environment."
easyread-text-25-10,25,text-25-10,Las plantas son cosas vivas que viven en la naturaleza.,es,"The original text mentions plants as part of living organisms in the biosphere. To simplify it for children, I will explain that plants are living things that exist in nature."
easyread-text-25-9,25,text-25-9,"El agua está en los ríos, océanos y hielo en la Tierra.",es,"The text is describing where water can be found on Earth's surface, specifically mentioning rivers, oceans, and ice, which are parts of the hydrosphere. It's important to simplify and clarify the concept for children."
easyread-text-25-6,25,text-25-6,"La mayor parte del agua está en los océanos. También hay agua en los ríos, lagos, hielo y en el aire.",es,"This question is about where the water on Earth can be found. It's important to note that most of Earth's water is in the oceans, and a smaller amount is found on land and in the air."
easyread-text-25-5,25,text-25-5,Hay más agua salada que agua dulce en la Tierra.,es,"The text asks to compare the amount of salt water and fresh water on Earth, using simple and everyday language for better understanding."
easyread-text-25-1,25,text-25-1,"Podemos usar matemáticas para ver cuánta agua salada y dulce hay en la Tierra. Así, sabemos dónde hay más agua salada y dónde hay más agua dulce.",es,The text is about using math to understand how much saltwater and freshwater is on Earth. It aims to show where we find different types of water on our planet.
easyread-text-25-12,25,text-25-12,Veinticinco,es,I must convert the number '25' into a simple expression in Spanish that can be easily understood by children.
easyread-text-26-3,26,text-26-3,La mayoría del agua dulce está en el hielo. Un 20.9% está en los lagos.,es,The text talks about where surface freshwater is found. It mentions that most of it is in ice and some is in lakes. I will simplify this by stating the main places where freshwater is found.
easyread-text-26-27,26,text-26-27,El agua también está en el aire como nubes.,es,"The text talks about states of water, which might be a complex concept for some. We simplify by mentioning where water can be found, like in a simple form such as 'air as clouds', to help visualize the idea."
easyread-text-26-8,26,text-26-8,Solo una pequeña parte del agua en la Tierra es dulce y se puede beber.,es,"The text mentions a percentage of freshwater, which is quite complex for children with cognitive and learning disabilities. I should clarify it by explaining that it's a small part of all water on Earth without using numbers."
easyread-text-26-13,26,text-26-13,69.0% del suelo es hielo y permafrost.,es,"The text mentions ground ice and permafrost with a percentage related to them. It's not clear if 69.0% refers to their extent, presence, or another characteristic, but it seems to involve a measurement or proportion related to these elements."
easyread-text-26-7,26,text-26-7,"La mayoría del agua de la Tierra está en los océanos, más del 95%.",es,"The text 'Oceans 96.5%' seems incomplete. It likely refers to the fact that oceans make up a significant portion of Earth's water, which amounts to 96.5% of all Earth's water. Simplifying this, it is important to convey that most of Earth's water is in the oceans."
easyread-text-26-6,26,text-26-6,"La mayor parte del agua de la Tierra está en los océanos. También hay agua en los ríos, lagos, y en el hielo de los polos. También hay agua en el suelo y en el aire.",es,"The text asks about the locations of Earth's water, and I need to simplify the answer to be understandable for children."
easyread-text-26-11,26,text-26-11,"Debajo de la tierra, hay mucha agua. Se llama agua subterránea.",es,"The text 'Groundwater 30.1%' is a factual statement likely referring to a percentage of water that is found underground. The original percentage represents a quantitative fact. In an easy-read format for children, we simplify the concept instead of keeping the numerical specifics."
easyread-text-26-5,26,text-26-5,"Los ríos tienen poca agua dulce, pero son muy importantes porque dan mucha del agua que usamos.",es,The original text states that rivers hold a small portion of the freshwater but they are important because most usable water comes from them. Rewriting this in simpler terms helps children understand the key points without complex language.
easyread-text-26-0,26,text-26-0,Hay un dibujo que muestra cómo está repartida el agua en la Tierra.,es,"The text is about a chart that shows how water is spread all over Earth. It can include information about oceans, rivers, lakes, and other water sources. Since it's for kids, I will keep it simple and use words they know."
easyread-text-26-4,26,text-26-4,Los ríos tienen el 0.49% del agua dulce que está encima de la Tierra.,es,The text provides a fact about how much rivers account for the total surface freshwater on Earth. My task is to simplify this fact for easier understanding by children with cognitive and learning disabilities.
easyread-text-26-1,26,text-26-1,"Solo el 2.5% del agua de la Tierra es agua dulce, la que necesitamos para vivir.",es,We need to convey that only a small part of Earth's water is usable freshwater for life.
easyread-text-26-2,26,text-26-2,La mayoría del agua dulce está en el hielo y bajo tierra. Solo un poco más de 1.2% del agua dulce está en ríos y lagos. Esta agua es muy importante para nosotros.,es,"The text explains where we can find freshwater. It's mainly in ice and underground. Only a small amount of freshwater is in rivers and lakes, which are important for our daily use."
easyread-text-26-28,26,text-26-28,Veintiséis,es,The text is a number that I need to repeat in Spanish for children to understand.
easyread-text-26-12,26,text-26-12,El 1.2% del agua fresca está en la superficie o en otros lugares.,es,The original text provides a percentage of freshwater that is on the earth's surface or elsewhere. I need to convey this percentage in a simpler manner.
easyread-text-26-10,26,text-26-10,Los glaciares y los casquetes de hielo tienen el 68.7% del hielo en la Tierra.,es,The text indicates a percentage related to glaciers and ice caps. We should communicate this in a student-friendly way by explaining its meaning in simple words and using numbers that children can understand easily.
easyread-text-26-22,26,text-26-22,El agua de los lagos y ríos es agua dulce.,es,"The text mentions surface water and other freshwater, which can be tricky for children to understand. We need to explain it in simple terms and relate it to things they might know about, like rivers or lakes."
easyread-text-26-21,26,text-26-21,"Agua dulce es el agua que no tiene sal, como la que bebemos o encontramos en ríos y lagos.",es,"The text is just the word 'Freshwater', which refers to water that is not salty, like the water we drink or find in lakes and rivers. The simplified text will convey this concept in an easy-to-understand way for children."
easyread-text-26-23,26,text-26-23,Habla sobre el agua dulce en el mundo y las cantidades que tenemos.,es,The text cites a source that discusses global fresh water resources. The goal is to communicate the main idea plainly.
easyread-text-26-25,26,text-26-25,La Tierra tiene mucha agua. ¿Cuánta agua tiene nuestro planeta?,es,The text is asking about the amount of water on Earth in simple terms.
easyread-text-26-24,26,text-26-24,"¿Cuánta agua hay en la Tierra, dentro de la Tierra, y en la atmósfera de la Tierra?",es,"The question asks about the total amount of water that is on the Earth's surface, inside the Earth, and in the Earth's atmosphere."
easyread-text-26-14,26,text-26-14,"El número 20,9% sobre lagos indica una cantidad o porcentaje relacionado con ellos.",es,"The text is about a statistic related to lakes, which could imply a percentage of water coverage or some other data point. I need to clarify that it's a percentage without implying further meaning."
easyread-text-26-9,26,text-26-9,Esto es agua con sal.,es,"The original text refers to saline water, usually reminding people of a saline solution used in medical contexts. I need to make it simple for children with cognitive and learning disabilities to understand that this is a type of salty water."
easyread-text-26-19,26,text-26-19,"3.0% es una parte pequeña de algo, como el aire o una mezcla de gases.",es,"The text mentions a percentage of 3.0%, which is not directly understandable without a context. To explain to children, the 3.0% can refer to a part of something, like air or a mix of gases."
easyread-text-26-17,26,text-26-17,Este número 0.49% se refiere a algo sobre los ríos.,es,"The context is not fully clear, but it appears to reference a statistical percentage related to rivers. It could be talking about the percentage of a certain feature or issue concerning rivers."
easyread-text-26-26,26,text-26-26,"El 71 por ciento de la Tierra está cubierto de agua, y los océanos tienen casi toda el agua.",es,"The text provides data on the percentage of Earth's surface covered with water and how much of Earth's water is contained in the oceans. For simplicity, I will use familiar percentages and clearly state that most of it is ocean water."
easyread-text-26-16,26,text-26-16,"Los pantanos y los marjales son una parte pequeña de algo más grande, de solo 2.6%.",es,The text mentions a very specific detail that swamps and marshes cover 2.6% of something. The important part here is to convey that swamps and marshes are a small part of something larger.
easyread-text-26-20,26,text-26-20,"El agua total en el mundo incluye todos los océanos, ríos, lagos y agua subterránea.",es,"The text is about the total amount of water on Earth, which includes all oceans, rivers, lakes, and underground water."
easyread-text-26-15,26,text-26-15,El suelo está poco mojado.,es,"The text is about the moisture level in the soil, specifically saying it is 3.8%, which is a low percentage. However, the percentage may not be easily understood by young children, so it can be simplified to communicate low moisture directly without using numbers."
easyread-text-26-18,26,text-26-18,"De todas las cosas vivas, una parte muy pequeña es 0.26%.",es,"The text is about a very small percentage, specifically 0.26%, of living things. The task is to convey this concept in an easy-to-understand manner for children."
easyread-text-27-8,27,text-27-8,Usamos cada día alrededor de 300 mil millones de litros de agua subterránea.,es,The text provides a specific amount of groundwater used every day in both gallons and liters. It needs to be simplified for children by using simpler numbers and language.
easyread-text-27-11,27,text-27-11,como en los pueblos del desierto del oeste de Estados Unidos.,es,"The text talks about desert towns located in the western part of the United States. It's important to use simple language to help children understand the geographic location mentioned, using familiar terms."
easyread-text-27-9,27,text-27-9,Usamos el agua de los ríos y lagos para beber y para regar plantas.,es,"The sentence talks about using surface water, like lakes and rivers, for two main things: providing drinking water and watering crops. We should make this concept simpler by using everyday language that is easy to understand."
easyread-text-27-5,27,text-27-5,El agua del suelo llena los ríos poco a poco.,es,Water from the ground goes into rivers slowly and continuously.
easyread-text-27-7,27,text-27-7,"En 2010, en Estados Unidos, usamos unos 275 mil millones de galones de agua de superficie cada día.",es,"The sentence provides information on how much surface water was used daily in the United States in 2010, presented in gallons and liters. For simplification, I will keep the essential details and use simpler terms, focusing on 2010 water usage in the USA, using quantities that are easier to understand for children."
easyread-text-27-12,27,text-27-12,El 27 es un número que viene después del 26 y antes del 28.,es,"The text '27' is a number. I can explain that it is a number that comes after 26 and before 28, a part of the numbered sequence."
easyread-text-27-6,27,text-27-6,Las personas usan agua de ríos y agua de pozos.,es,The sentence states that humans use two types of water: surface water and groundwater. We need to simplify it by using common words.
easyread-text-27-10,27,text-27-10,El agua subterránea es importante porque llena ríos y lagos y da agua a la gente en lugares donde falta el agua.,es,"Groundwater is important because it helps to fill rivers and lakes and gives people water in dry areas. Without groundwater, people and animals might not have enough water to drink."
easyread-text-27-1,27,text-27-1,"El agua dulce es el agua que no tiene sal, como la de los ríos, lagos y arroyos. La usamos para beber, para cultivar, y en nuestras casas.",es,"Freshwater refers to water that is not salty, like the water in rivers, lakes, and streams. It is used for drinking, farming, and in homes and industries."
easyread-text-27-4,27,text-27-4,El agua de la lluvia entra en la tierra y llena los depósitos de agua subterráneos.,es,"The text describes how rainwater goes into the ground and fills underground spaces that store water. Simplifying this for children, we use everyday language to explain the process."
easyread-text-27-3,27,text-27-3,Parte del agua de los ríos viene del agua que se mete en la tierra y se convierte en agua subterránea.,es,"The text explains that some river water comes from underground water, which is groundwater that seeps into the Earth's surface."
easyread-text-27-2,27,text-27-2,Hay más agua dulce debajo de la tierra que la que vemos en la superficie.,es,The text explains that there is more fresh water stored underground than the water we see on the Earth's surface.
easyread-text-27-0,27,text-27-0,"El agua está en el aire, ríos, lagos, hielo, en la tierra y bajo la tierra.",es,"The text lists different places where water is found in nature. Instead of difficult terms like 'aquifers' and 'soil moisture,' I will use simple words like 'air,' 'rivers,' 'lakes,' 'ice,' 'ground,' and 'underground.'"
easyread-text-28-1,28,text-28-1,El agua salada es el agua del mar. El agua dulce es la que bebemos y usamos en casa.,es,The text needs to be simplified to explain what saltwater and freshwater mean in an easy way for children with cognitive and learning disabilities.
easyread-text-28-3,28,text-28-3,97%,es,The text '97%' is a simple percentage. It represents a quantity and does not need simplification for understanding.
easyread-text-28-2,28,text-28-2,"Toda el agua en la Tierra incluye océanos, ríos, lagos y agua subterránea.",es,"The text refers to the total amount of water available on the planet, which includes all types of water sources such as oceans, rivers, lakes, and groundwater."
easyread-text-28-9,28,text-28-9,El agua subterránea es el agua que está debajo de la tierra.,es,The text 'Ground Water' refers to water under the ground. Giving more context or a simplified explanation helps children understand where this water can be found and why it is important.
easyread-text-28-4,28,text-28-4,"El agua salina significa que el agua está salada, como el agua del océano.",es,"The text is about describing what saline water means, specifically referring to the water in the oceans, which is salty."
easyread-text-28-0,28,text-28-0,Juntar las partes para hacer algo completo.,es,The phrase 'Putting It Together' might indicate assembling various parts or ideas to form a complete whole. This can be simplified by explaining it in terms of combining things to make something complete.
easyread-text-28-7,28,text-28-7,"Los casquetes polares y los glaciares son grandes bloques de hielo en la Tierra. Se encuentran en lugares fríos, como los polos y las montañas altas.",es,"Icecaps and glaciers are large areas of ice on Earth, usually found in cold regions like the poles or high mountains. They hold most of the world's freshwater and can affect the global climate and sea levels."
easyread-text-28-8,28,text-28-8,Sesenta y ocho punto siete por ciento.,es,The percentage value 68.7% represents a part of a whole or total value out of 100.
easyread-text-28-5,28,text-28-5,3 de cada 100,es,"The text '3%' is a percentage value, but it could be too abstract for some children. Instead, I explain it in a simpler, more relatable context: '3 out of 100'."
easyread-text-28-6,28,text-28-6,El agua dulce es el agua que podemos beber. No es salada como el agua del mar.,es,"Here, the focus is on simplifying the concept of fresh water for kids. It's important to use simple, everyday language and keep sentences short while explaining that fresh water is for drinking and not salty like seawater."
easyread-text-28-18,28,text-28-18,Once por ciento es una parte de cien partes. Es como tener 11 cosas de un total de 100 cosas.,es,"The text '11%' may refer to a percentage or a statistical value, but it is not clear what it relates to. Simplifying this for children could involve explaining what a percentage is in simple terms."
easyread-text-28-19,28,text-28-19,"Los ríos son corrientes grandes de agua que corren por la tierra. Son importantes para la naturaleza, para viajar y para dar agua a personas y animales.",es,"The term 'rivers' refers to large streams of water that flow across land. They are important for ecosystems, transportation, and providing water to people and animals."
easyread-text-28-23,28,text-28-23,Las preguntas clave son preguntas que nos ayudan a entender o hablar de algo mejor.,es,The term 'focus questions' refers to questions that help guide understanding or discussion on a topic. The aim here is to clarify the usage and purpose of such questions in a simple manner.
easyread-text-28-21,28,text-28-21,"La mayoría del agua en la Tierra es salada (97%), y solo un poco es dulce (3%).",es,"The text provides information about the distribution of water on Earth, stating that 97% is saltwater and only 3% is freshwater. The concept can be simplified by using familiar terms like 'most' to describe the quantity."
easyread-text-28-24,28,text-28-24,"El agua dulce está en lagos, ríos y bajo la tierra.",es,"Freshwater is found in lakes, rivers, and underground, making them easy to understand for children."
easyread-text-28-17,28,text-28-17,"Los pantanos son lugares con agua y muchas plantas. Animales como peces, pájaros y ranas viven en los pantanos. La gente puede visitar los pantanos para ver a los animales y las plantas.",es,"Swamps are wetlands with water and lots of plants. Animals like fish, birds, and frogs live in swamps. People can visit swamps to see the animals and plants."
easyread-text-28-16,28,text-28-16,"Es casi toda una cantidad agrupada. Por ejemplo, si tienes 100 caramelos, 87 caramelos son la mayoría.",es,"The text '87%' is a percentage representation, and for school children with cognitive and learning disabilities, it could be helpful to relate it to a concept or scenario they understand."
easyread-text-28-25,28,text-28-25,"Ríos, lagos, y océanos son recursos de agua en la superficie de la Tierra.",es,The text asks about the water resources that supply water to Earth's surface. The question assumes understanding of what constitutes surface water.
easyread-text-28-11,28,text-28-11,Estas instrucciones muestran cómo hacer textos difíciles fáciles de entender para niños con discapacidades cognitivas y de aprendizaje usando palabras sencillas y oraciones claras en español.,es,These instructions guide on how to simplify technical or complex text for children with cognitive and learning disabilities by using simple words and clear sentences in Spanish.
easyread-text-28-14,28,text-28-14,"No entiendo lo que quieres decir con 0.3%. Por favor, da más detalles.",es,"It seems the text lacks context and depth, making it difficult to draw complete conclusions. However, I'll make an assumption based on what's present."
easyread-text-28-13,28,text-28-13,"El agua en la superficie de la Tierra, como en ríos, lagos y océanos.",es,"The text refers to water found on the surface of the Earth, such as in rivers, lakes, and oceans."
easyread-text-28-10,28,text-28-10,"Es una parte de 100, como si tuvieras 30 de 100 caramelos.",es,"The text '30.1%' indicates a percentage, which can be seen as a complex concept for children. Simplifying it involves explaining that it is a part of something, using words related to everyday experiences, like parts of things they know."
easyread-text-28-20,28,text-28-20,"2% significa una parte pequeña. Como si de 100 cosas, solo 2 fueran especiales.",es,"The text '2%' refers to a small part or portion of something, as 2 percent is a very small quantity. Since this number could be abstract for children, it's better to explain it with a simple example."
easyread-text-28-12,28,text-28-12,Casi uno por ciento.,es,The text has a percentage value. I need to make it clearer for children with cognitive and learning disabilities.
easyread-text-28-26,28,text-28-26,El número 28 es un número que viene después del 27 y antes del 29.,es,I need to provide a simplified version of the number '28' for a child with cognitive or learning disabilities.
