page_index,section_id,html_path,reasoning
24,5,lu_1_web_assets_result/intermediate_outputs/24_5_adt.html,"T,h,e, ,p,a,g,e, ,c,o,n,t,e,n,t, ,i,s, ,f,o,c,u,s,e,d, ,o,n, ,u,n,d,e,r,s,t,a,n,d,i,n,g, ,d,e,s,c,r,i,p,t,i,o,n,s, ,o,f, ,b,u,i,l,d,i,n,g,s, ,a,n,d, ,i,d,e,n,t,i,f,y,i,n,g, ,k,e,y, ,f,e,a,t,u,r,e,s,., ,T,h,e,r,e, ,a,r,e, ,m,u,l,t,i,p,l,e, ,o,p,e,n,-,e,n,d,e,d, ,q,u,e,s,t,i,o,n,s, ,a,n,d, ,a, ,s,o,r,t,i,n,g, ,t,a,s,k, ,e,m,b,e,d,d,e,d, ,w,i,t,h,i,n, ,i,t,."
24,3,lu_1_web_assets_result/intermediate_outputs/24_3_adt.html,"T,h,e, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e, ,i,s, ,d,e,s,i,g,n,e,d, ,t,o, ,p,r,e,s,e,n,t, ,a, ,s,e,c,t,i,o,n, ,w,i,t,h, ,a, ,h,e,a,d,i,n,g, ,a,n,d, ,s,i,m,p,l,e, ,t,e,x,t, ,d,e,s,c,r,i,p,t,i,o,n,s,., ,S,i,n,c,e, ,t,h,e, ,p,a,g,e, ,r,e,q,u,i,r,e,s, ,a, ,t,e,x,t,-,o,n,l,y, ,s,e,c,t,i,o,n,,, ,I,',v,e, ,f,o,r,m,a,t,t,e,d, ,i,t, ,u,s,i,n,g, ,s,e,m,a,n,t,i,c, ,H,T,M,L, ,f,o,r, ,a,c,c,e,s,s,i,b,i,l,i,t,y, ,a,n,d, ,a,e,s,t,h,e,t,i,c,s, ,u,s,i,n,g, ,T,a,i,l,w,i,n,d,C,S,S, ,f,o,r, ,s,t,y,l,i,n,g,."
12,4,lu_1_web_assets_result/intermediate_outputs/12_4_adt.html,"G,i,v,e,n, ,t,h,a,t, ,t,h,i,s, ,i,s, ,a, ,s,i,m,p,l,e, ,i,n,t,r,o,d,u,c,t,o,r,y, ,p,a,g,e, ,w,i,t,h, ,i,n,t,e,r,a,c,t,i,v,e, ,e,l,e,m,e,n,t,s,,, ,t,h,e, ,f,o,c,u,s, ,s,h,o,u,l,d, ,b,e, ,o,n, ,e,n,g,a,g,i,n,g, ,v,i,s,u,a,l,s, ,a,n,d, ,i,n,t,e,r,a,c,t,i,v,e, ,t,e,x,t, ,b,o,x,e,s, ,t,o, ,e,n,g,a,g,e, ,t,h,e, ,u,s,e,r, ,i,n, ,a, ,f,u,n, ,w,a,y,."
24,8,lu_1_web_assets_result/intermediate_outputs/24_8_adt.html,"S,t,r,u,c,t,u,r,e, ,a,n, ,H,T,M,L, ,p,a,g,e, ,u,s,i,n,g, ,T,a,i,l,w,i,n,d, ,C,S,S,., ,M,a,i,n,t,a,i,n, ,a,c,c,e,s,s,i,b,i,l,i,t,y, ,w,i,t,h, ,p,r,o,p,e,r, ,s,e,m,a,n,t,i,c, ,e,l,e,m,e,n,t,s,,, ,A,R,I,A, ,r,o,l,e,s,,, ,a,n,d, ,a,t,t,r,i,b,u,t,e,s,., ,U,s,e, ,p,r,o,v,i,d,e,d, ,t,e,x,t, ,w,i,t,h, ,a,p,p,r,o,p,r,i,a,t,e, ,T,a,i,l,w,i,n,d, ,c,l,a,s,s,e,s, ,f,o,r, ,s,t,y,l,i,n,g, ,a,n,d, ,l,a,y,o,u,t,."
29,2,lu_1_web_assets_result/intermediate_outputs/29_2_adt.html,"T,o, ,c,r,e,a,t,e, ,t,h,e, ,H,T,M,L, ,f,o,r, ,a, ,m,u,l,t,i,p,l,e,-,c,h,o,i,c,e, ,a,c,t,i,v,i,t,y,,, ,w,e, ,e,n,s,u,r,e, ,e,a,c,h, ,o,p,t,i,o,n, ,i,s, ,w,r,a,p,p,e,d, ,i,n, ,a, ,`,<,b,u,t,t,o,n,>,`, ,w,i,t,h, ,t,h,e, ,`,d,a,t,a,-,a,c,t,i,v,i,t,y,-,i,t,e,m,`, ,a,t,t,r,i,b,u,t,e, ,f,o,r, ,p,r,o,p,e,r, ,i,n,t,e,r,a,c,t,i,o,n, ,h,a,n,d,l,i,n,g,., ,T,h,e, ,d,e,s,i,g,n, ,i,s, ,a,r,r,a,n,g,e,d, ,t,o, ,r,e,f,l,e,c,t, ,t,y,p,i,c,a,l, ,q,u,i,z, ,l,a,y,o,u,t,s,,, ,u,s,i,n,g, ,T,a,i,l,w,i,n,d, ,C,S,S, ,t,o, ,e,n,s,u,r,e, ,a, ,r,e,s,p,o,n,s,i,v,e, ,a,n,d, ,s,t,y,l,e,d, ,p,a,g,e,., ,E,a,c,h, ,p,i,e,c,e, ,o,f, ,t,e,x,t, ,i,s, ,w,r,a,p,p,e,d, ,w,i,t,h, ,t,h,e, ,`,d,a,t,a,-,i,d,`, ,a,t,t,r,i,b,u,t,e, ,t,o, ,r,e,t,a,i,n, ,t,h,e, ,m,a,p,p,i,n,g, ,t,o, ,t,h,e, ,o,r,i,g,i,n,a,l, ,c,o,n,t,e,n,t,,, ,m,a,k,i,n,g, ,i,t, ,W,C,A,G, ,c,o,m,p,l,i,a,n,t, ,a,n,d, ,a,d,h,e,r,i,n,g, ,t,o, ,A,R,I,A, ,p,r,a,c,t,i,c,e,s,."
18,0,lu_1_web_assets_result/intermediate_outputs/18_0_adt.html,"U,s,i,n,g, ,t,h,e, ,p,r,o,v,i,d,e,d, ,i,n,f,o,r,m,a,t,i,o,n,,, ,I,',l,l, ,s,t,r,u,c,t,u,r,e, ,t,h,e, ,H,T,M,L, ,t,o, ,i,n,c,l,u,d,e, ,t,h,e, ,i,m,a,g,e,s, ,a,n,d, ,t,e,x,t, ,i,n, ,a, ,w,a,y, ,t,h,a,t,',s, ,v,i,s,u,a,l,l,y, ,e,n,g,a,g,i,n,g, ,a,n,d, ,m,a,t,c,h,e,s, ,t,h,e, ,s,t,y,l,e, ,o,f, ,c,l,a,s,s,r,o,o,m, ,l,a,n,g,u,a,g,e, ,l,e,a,r,n,i,n,g, ,m,a,t,e,r,i,a,l,s,."
28,2,lu_1_web_assets_result/intermediate_outputs/28_2_adt.html,"T,h,e, ,g,o,a,l, ,i,s, ,t,o, ,c,r,e,a,t,e, ,a, ,c,l,e,a,n, ,H,T,M,L, ,p,a,g,e, ,r,e,f,l,e,c,t,i,n,g, ,t,h,e, ,d,e,s,i,g,n, ,e,l,e,m,e,n,t,s, ,a,n,d, ,i,n,s,t,r,u,c,t,i,o,n,s, ,f,r,o,m, ,t,h,e, ,i,m,a,g,e,., ,T,h,e, ,l,a,y,o,u,t, ,i,n,c,l,u,d,e,s, ,s,o,r,t,i,n,g, ,i,t,e,m,s, ,a,n,d, ,a,n, ,o,p,e,n,-,e,n,d,e,d, ,q,u,e,s,t,i,o,n, ,t,h,a,t, ,a,s,k,s, ,f,o,r, ,d,e,s,c,r,i,p,t,i,v,e, ,i,n,p,u,t,., ,I,m,a,g,e,s, ,a,r,e, ,e,m,b,e,d,d,e,d, ,c,o,r,r,e,c,t,l,y,,, ,a,n,d, ,t,e,x,t, ,e,l,e,m,e,n,t,s, ,a,r,e, ,l,a,b,e,l,e,d, ,a,p,p,r,o,p,r,i,a,t,e,l,y,."
26,2,lu_1_web_assets_result/intermediate_outputs/26_2_adt.html,"T,h,e, ,p,r,o,v,i,d,e,d, ,t,e,x,t, ,a,n,d, ,s,e,c,t,i,o,n, ,t,y,p,e, ,i,n,d,i,c,a,t,e,s, ,t,h,i,s, ,i,s, ,a, ,c,r,e,a,t,i,v,e, ,s,e,c,t,i,o,n, ,w,i,t,h, ,d,r,a,w,i,n,g, ,a,n,d, ,w,r,i,t,i,n,g, ,p,r,o,m,p,t,s,., ,T,h,e, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e, ,i,n,c,o,r,p,o,r,a,t,e,s, ,t,h,e, ,i,n,s,t,r,u,c,t,i,o,n,s, ,a,n,d, ,p,l,a,c,e,h,o,l,d,e,r,s, ,f,o,r, ,s,t,u,d,e,n,t, ,i,n,t,e,r,a,c,t,i,o,n,,, ,a,l,i,g,n,i,n,g, ,w,i,t,h, ,a,c,c,e,s,s,i,b,i,l,i,t,y, ,s,t,a,n,d,a,r,d,s,."
20,2,lu_1_web_assets_result/intermediate_outputs/20_2_adt.html,"T,h,e, ,p,r,o,v,i,d,e,d, ,H,T,M,L, ,i,n,t,e,g,r,a,t,e,s, ,t,h,e, ,g,i,v,e,n, ,t,e,x,t, ,e,l,e,m,e,n,t,s, ,w,h,i,l,e, ,d,e,s,i,g,n,i,n,g, ,a,n, ,e,n,g,a,g,i,n,g, ,l,a,y,o,u,t,., ,E,a,c,h, ,s,e,c,t,i,o,n, ,o,f, ,t,h,e, ,t,e,x,t,b,o,o,k,,, ,l,i,k,e, ,',S,.,O,.,S,., ,B,O,X,', ,a,n,d, ,',H,e,l,l,o, ,a,n,d, ,W,e,l,c,o,m,e,',,, ,i,s, ,f,o,r,m,a,t,t,e,d, ,i,n, ,v,i,s,u,a,l,l,y, ,a,p,p,e,a,l,i,n,g, ,c,o,n,t,a,i,n,e,r,s,., ,T,e,x,t, ,e,l,e,m,e,n,t,s, ,a,r,e, ,e,n,r,i,c,h,e,d, ,w,i,t,h, ,T,a,i,l,w,i,n,d, ,C,S,S, ,f,o,r, ,s,t,y,l,i,n,g, ,a,n,d, ,r,e,s,p,o,n,s,i,v,e, ,d,e,s,i,g,n,., ,A,l,t, ,t,a,g,s, ,a,r,e, ,a,d,d,e,d, ,t,o, ,i,m,a,g,e,r,y, ,f,o,r, ,a,c,c,e,s,s,i,b,i,l,i,t,y,."
24,0,lu_1_web_assets_result/intermediate_outputs/24_0_adt.html,"T,h,e, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e, ,i,s, ,c,r,e,a,t,e,d, ,t,o, ,p,r,e,s,e,n,t, ,t,h,e, ,h,o,u,s,e,s,,, ,t,h,e,i,r, ,d,e,s,c,r,i,p,t,i,o,n,s,,, ,a,n,d, ,t,h,e, ,r,e,l,a,t,e,d, ,q,u,e,s,t,i,o,n,s, ,f,o,r, ,u,s,e,r, ,i,n,t,e,r,a,c,t,i,o,n,."
21,2,lu_1_web_assets_result/intermediate_outputs/21_2_adt.html,"T,h,i,s, ,H,T,M,L, ,l,a,y,o,u,t, ,m,i,m,i,c,s, ,a, ,w,o,r,k,b,o,o,k, ,a,c,t,i,v,i,t,y, ,s,e,c,t,i,o,n, ,w,h,e,r,e, ,u,s,e,r,s, ,a,r,e, ,e,n,c,o,u,r,a,g,e,d, ,t,o, ,i,n,t,e,r,a,c,t, ,b,y, ,d,r,a,w,i,n,g, ,o,r, ,w,r,i,t,i,n,g, ,a,b,o,u,t, ,t,h,e,m,s,e,l,v,e,s, ,b,a,s,e,d, ,o,n, ,t,h,e, ,g,i,v,e,n, ,i,n,s,t,r,u,c,t,i,o,n,s,., ,E,a,c,h, ,s,e,c,t,i,o,n, ,i,s, ,w,e,l,l,-,s,t,r,u,c,t,u,r,e,d, ,w,i,t,h, ,c,l,e,a,r, ,l,a,b,e,l,s, ,f,o,r, ,a,c,c,e,s,s,i,b,i,l,i,t,y, ,a,n,d, ,i,s, ,s,t,y,l,e,d, ,w,i,t,h, ,T,a,i,l,w,i,n,d, ,C,S,S, ,f,o,r, ,a, ,c,l,e,a,n, ,a,n,d, ,c,o,n,s,i,s,t,e,n,t, ,d,e,s,i,g,n,."
20,1,lu_1_web_assets_result/intermediate_outputs/20_1_adt.html,"F,o,r, ,t,h,i,s, ,H,T,M,L, ,p,a,g,e,,, ,I, ,s,t,r,u,c,t,u,r,e,d, ,t,h,e, ,i,n,f,o,r,m,a,t,i,o,n, ,u,s,i,n,g, ,T,a,i,l,w,i,n,d, ,C,S,S, ,f,o,r, ,a, ,n,e,a,t, ,l,a,y,o,u,t,., ,E,a,c,h, ,c,h,a,r,a,c,t,e,r,',s, ,i,m,a,g,e, ,i,s, ,a,c,c,o,m,p,a,n,i,e,d, ,b,y, ,i,n,t,e,r,a,c,t,i,v,e, ,f,i,e,l,d,s, ,f,o,r, ,t,e,x,t,u,a,l, ,i,n,p,u,t,,, ,a,d,h,e,r,i,n,g, ,t,o, ,t,h,e, ,a,c,t,i,v,i,t,y,',s, ,r,e,q,u,i,r,e,m,e,n,t, ,f,o,r, ,o,p,e,n,-,e,n,d,e,d, ,a,n,s,w,e,r,s,., ,T,h,e, ,p,a,g,e, ,d,e,s,i,g,n, ,a,l,l,o,w,s, ,s,t,u,d,e,n,t,s, ,t,o, ,e,n,g,a,g,e, ,w,i,t,h, ,b,y, ,e,n,t,e,r,i,n,g, ,t,h,e, ,d,e,s,c,r,i,p,t,i,o,n,s, ,t,h,e,y, ,i,n,f,e,r,r,e,d, ,f,r,o,m, ,c,o,n,t,e,x,t,."
24,6,lu_1_web_assets_result/intermediate_outputs/24_6_adt.html,"T,h,i,s, ,H,T,M,L, ,i,n,c,l,u,d,e,s, ,a, ,s,e,c,t,i,o,n, ,f,o,r, ,a,n, ,a,c,t,i,v,i,t,y, ,w,h,e,r,e, ,t,h,e, ,u,s,e,r, ,h,e,l,p,s, ,',N,i,c,o,', ,i,d,e,n,t,i,f,y, ,r,o,o,m,s, ,o,r, ,p,a,r,t,s, ,o,f, ,a, ,h,o,u,s,e, ,b,a,s,e,d, ,o,n, ,a, ,d,e,s,c,r,i,p,t,i,o,n,., ,T,h,e, ,i,m,a,g,e, ,p,r,o,v,i,d,e,d, ,i,s, ,u,s,e,d,,, ,a,n,d, ,p,l,a,c,e,h,o,l,d,e,r,s, ,a,r,e, ,s,e,t, ,u,p, ,f,o,r, ,u,s,e,r, ,i,n,p,u,t,."
29,4,lu_1_web_assets_result/intermediate_outputs/29_4_adt.html,"T,h,i,s, ,H,T,M,L, ,l,a,y,o,u,t, ,o,r,g,a,n,i,z,e,s, ,t,h,e, ,t,e,x,t, ,i,n, ,a, ,w,a,y, ,t,h,a,t, ,i,s, ,c,o,n,s,i,s,t,e,n,t, ,w,i,t,h, ,t,h,e, ,p,r,o,v,i,d,e,d, ,c,o,n,t,e,n,t,,, ,m,a,i,n,t,a,i,n,i,n,g, ,t,h,e, ,a,c,t,i,v,i,t,i,e,s, ,a,n,d, ,i,n,s,t,r,u,c,t,i,o,n,s, ,i,n, ,a, ,v,i,s,u,a,l,l,y, ,a,p,p,e,a,l,i,n,g, ,f,o,r,m,a,t, ,u,s,i,n,g, ,T,a,i,l,w,i,n,d,C,S,S,."
25,0,lu_1_web_assets_result/intermediate_outputs/25_0_adt.html,"I,n, ,t,h,i,s, ,t,a,s,k,,, ,I, ,n,e,e,d, ,t,o, ,c,r,e,a,t,e, ,a, ,w,e,b, ,p,a,g,e, ,b,a,s,e,d, ,o,n, ,t,h,e, ,p,r,o,v,i,d,e,d, ,i,n,f,o,r,m,a,t,i,o,n,., ,I,',v,e, ,s,t,r,u,c,t,u,r,e,d, ,t,h,e, ,H,T,M,L, ,t,o, ,i,n,c,l,u,d,e, ,o,p,e,n,-,e,n,d,e,d, ,t,e,x,t, ,a,r,e,a,s, ,f,o,r, ,u,s,e,r,s, ,t,o, ,w,r,i,t,e, ,a, ,d,e,s,c,r,i,p,t,i,o,n,,, ,a,s, ,i,n,d,i,c,a,t,e,d, ,b,y, ,t,h,e, ,s,e,c,t,i,o,n, ,t,y,p,e,., ,I,',v,e, ,e,n,s,u,r,e,d, ,t,h,e, ,p,a,g,e, ,i,s, ,s,t,y,l,e,d, ,w,i,t,h, ,T,a,i,l,w,i,n,d, ,C,S,S, ,t,o, ,m,a,k,e, ,i,t, ,v,i,s,u,a,l,l,y, ,a,p,p,e,a,l,i,n,g,., ,T,h,e, ,i,n,s,t,r,u,c,t,i,o,n,s, ,a,r,e, ,p,l,a,c,e,d, ,a,t, ,t,h,e, ,t,o,p,,, ,a,n,d, ,a,p,p,r,o,p,r,i,a,t,e, ,a,r,e,a,s, ,a,r,e, ,p,r,o,v,i,d,e,d, ,f,o,r, ,u,s,e,r, ,i,n,p,u,t,s,., ,T,h,i,s, ,p,a,g,e, ,i,s, ,f,o,r,m,a,t,t,e,d, ,t,o, ,a,l,i,g,n, ,w,i,t,h, ,t,h,e, ,d,e,s,c,r,i,b,e,d, ,l,a,y,o,u,t, ,a,n,d, ,e,l,e,m,e,n,t,s, ,f,r,o,m, ,t,h,e, ,t,e,x,t,b,o,o,k, ,c,o,n,t,e,x,t, ,i,m,a,g,e,."
21,1,lu_1_web_assets_result/intermediate_outputs/21_1_adt.html,"T,h,e, ,H,T,M,L, ,c,o,n,t,a,i,n,s, ,a, ,l,a,y,o,u,t, ,w,i,t,h, ,a,n, ,i,m,a,g,e, ,a,n,d, ,c,o,r,r,e,s,p,o,n,d,i,n,g, ,t,e,x,t, ,d,e,s,c,r,i,p,t,i,o,n,s,., ,T,h,e, ,s,t,r,u,c,t,u,r,e, ,a,d,h,e,r,e,s, ,t,o, ,t,h,e, ,s,e,c,t,i,o,n, ,t,y,p,e, ,r,e,q,u,i,r,e,m,e,n,t,s, ,a,n,d, ,i,s, ,f,o,r,m,a,t,t,e,d, ,u,s,i,n,g, ,T,a,i,l,w,i,n,d, ,C,S,S, ,f,o,r, ,a, ,p,o,l,i,s,h,e,d, ,l,o,o,k,., ,T,h,i,s, ,e,x,a,m,p,l,e, ,i,s, ,d,e,s,i,g,n,e,d, ,t,o, ,b,e, ,v,i,s,u,a,l,l,y, ,a,p,p,e,a,l,i,n,g, ,w,h,i,l,e, ,m,a,i,n,t,a,i,n,i,n,g, ,e,d,u,c,a,t,i,o,n,a,l, ,r,e,l,e,v,a,n,c,e,."
29,0,lu_1_web_assets_result/intermediate_outputs/29_0_adt.html,"T,h,e, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e, ,i,s, ,d,e,s,i,g,n,e,d, ,t,o, ,r,e,f,l,e,c,t, ,t,h,e, ,t,o,p,i,c, ,o,f, ,r,e,f,l,e,c,t,i,o,n, ,w,i,t,h, ,a, ,s,i,m,p,l,e, ,l,a,y,o,u,t, ,t,h,a,t, ,e,n,c,o,u,r,a,g,e,s, ,i,n,t,r,o,s,p,e,c,t,i,o,n, ,a,n,d, ,i,n,t,e,r,a,c,t,i,o,n,., ,E,a,c,h, ,q,u,e,s,t,i,o,n, ,i,s, ,d,i,s,p,l,a,y,e,d, ,w,i,t,h, ,a, ,p,l,a,c,e,h,o,l,d,e,r, ,f,o,r, ,t,h,e, ,u,s,e,r,',s, ,r,e,s,p,o,n,s,e,., ,T,h,i,s, ,s,e,t,u,p, ,e,n,s,u,r,e,s, ,c,l,a,r,i,t,y, ,a,n,d, ,e,a,s,y, ,i,n,t,e,r,a,c,t,i,o,n,."
29,1,lu_1_web_assets_result/intermediate_outputs/29_1_adt.html,"T,o, ,c,r,e,a,t,e, ,t,h,e, ,H,T,M,L, ,f,o,r, ,a, ,m,u,l,t,i,p,l,e, ,c,h,o,i,c,e, ,s,e,c,t,i,o,n,,, ,I,',v,e, ,u,s,e,d, ,h,e,a,d,i,n,g, ,a,n,d, ,p,a,r,a,g,r,a,p,h, ,e,l,e,m,e,n,t,s, ,t,o, ,p,r,o,v,i,d,e, ,c,o,n,t,e,x,t, ,f,o,r, ,t,h,e, ,q,u,e,s,t,i,o,n,s,., ,E,a,c,h, ,a,n,s,w,e,r, ,o,p,t,i,o,n, ,i,s, ,i,m,p,l,e,m,e,n,t,e,d, ,a,s, ,a, ,b,u,t,t,o,n, ,t,o, ,e,n,s,u,r,e, ,a,c,c,e,s,s,i,b,i,l,i,t,y, ,a,n,d, ,i,n,t,e,r,a,c,t,i,v,i,t,y,., ,T,h,e, ,b,u,t,t,o,n,s, ,a,r,e, ,i,d,e,n,t,i,f,i,e,d, ,u,n,i,q,u,e,l,y, ,u,s,i,n,g, ,d,a,t,a,-,a,c,t,i,v,i,t,y,-,i,t,e,m, ,a,t,t,r,i,b,u,t,e,s,."
29,6,lu_1_web_assets_result/intermediate_outputs/29_6_adt.html,"T,h,e, ,p,r,o,v,i,d,e,d, ,c,o,n,t,e,n,t, ,s,h,o,u,l,d, ,i,n,c,o,r,p,o,r,a,t,e, ,t,h,e, ,h,e,a,d,i,n,g,s, ,f,r,o,m, ,t,h,e, ,e,x,t,r,a,c,t,e,d, ,t,e,x,t, ,a,n,d, ,s,t,y,l,e, ,t,h,e, ,w,e,b, ,p,a,g,e, ,e,l,e,m,e,n,t,s,,, ,e,n,s,u,r,i,n,g, ,a,l,i,g,n,m,e,n,t, ,w,i,t,h, ,a,c,c,e,s,s,i,b,i,l,i,t,y, ,p,r,a,c,t,i,c,e,s,,, ,u,s,e,r, ,e,n,g,a,g,e,m,e,n,t,,, ,a,n,d, ,a,e,s,t,h,e,t,i,c, ,c,o,h,e,r,e,n,c,e, ,a,s, ,i,n,d,i,c,a,t,e,d, ,b,y, ,t,h,e, ,s,o,u,r,c,e, ,i,m,a,g,e,."
30,3,lu_1_web_assets_result/intermediate_outputs/30_3_adt.html,"T,h,e, ,t,a,s,k, ,i,s, ,t,o, ,d,i,s,p,l,a,y, ,t,h,e, ,e,l,e,m,e,n,t,s, ,o,f, ,t,h,e, ,i,m,a,g,e, ,w,i,t,h, ,p,r,o,p,e,r, ,s,t,r,u,c,t,u,r,i,n,g, ,a,n,d, ,s,t,y,l,e,s, ,u,s,i,n,g, ,t,h,e, ,g,i,v,e,n, ,t,e,x,t,., ,T,h,e, ,s,e,c,t,i,o,n, ,t,y,p,e, ,i,s,n,',t, ,r,e,s,t,r,i,c,t,e,d, ,t,o, ,i,m,a,g,e,s, ,a,n,d, ,t,e,x,t,,, ,s,o, ,I, ,h,a,v,e, ,f,l,e,x,i,b,i,l,i,t,y,."
18,3,lu_1_web_assets_result/intermediate_outputs/18_3_adt.html,"T,h,e, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e, ,i,n,c,l,u,d,e,s, ,t,h,e, ,p,r,o,v,i,d,e,d, ,t,e,x,t, ,a,n,d, ,t,i,t,l,e, ,i,n,f,o,r,m,a,t,i,o,n, ,f,r,o,m, ,t,h,e, ,t,e,x,t,b,o,o,k,,, ,s,t,y,l,i,z,e,d, ,t,o, ,m,a,t,c,h, ,t,h,e, ,c,o,n,t,e,x,t, ,o,f, ,a,n, ,e,d,u,c,a,t,i,o,n,a,l, ,s,e,t,t,i,n,g,., ,T,h,e, ,l,a,y,o,u,t, ,i,s, ,a,r,r,a,n,g,e,d, ,f,o,r, ,c,l,a,r,i,t,y,,, ,w,i,t,h, ,f,o,c,u,s, ,o,n, ,t,h,e, ,t,e,x,t, ,e,l,e,m,e,n,t,s,."
24,2,lu_1_web_assets_result/intermediate_outputs/24_2_adt.html,"T,h,e, ,p,r,o,v,i,d,e,d, ,H,T,M,L, ,i,s, ,d,e,v,e,l,o,p,e,d, ,a,s, ,p,e,r, ,t,h,e, ,c,o,n,t,e,x,t, ,g,i,v,e,n, ,a,n,d, ,i,s, ,c,o,m,p,l,i,a,n,t, ,w,i,t,h, ,t,h,e, ,s,p,e,c,i,f,i,c,a,t,i,o,n,s,., ,T,h,e, ,c,o,n,t,e,n,t, ,i,n,c,l,u,d,e,s, ,d,e,t,a,i,l,s, ,m,e,n,t,i,o,n,e,d, ,w,i,t,h,i,n, ,t,h,e, ,e,x,t,r,a,c,t,e,d, ,t,e,x,t,s, ,a,n,d, ,f,o,l,l,o,w,s, ,a,c,c,e,s,s,i,b,i,l,i,t,y, ,g,u,i,d,e,l,i,n,e,s,."
17,2,lu_1_web_assets_result/intermediate_outputs/17_2_adt.html,"T,h,i,s, ,H,T,M,L, ,p,r,o,v,i,d,e,s, ,a, ,s,i,m,p,l,e, ,a,c,t,i,v,i,t,y, ,p,a,g,e, ,a,s,k,i,n,g, ,s,t,u,d,e,n,t,s, ,t,o, ,f,i,n,d, ,o,b,j,e,c,t,s, ,c,o,r,r,e,s,p,o,n,d,i,n,g, ,t,o, ,c,o,l,o,r,s,., ,I,t,',s, ,f,o,r,m,a,t,t,e,d, ,t,o, ,e,n,c,o,u,r,a,g,e, ,i,n,t,e,r,a,c,t,i,v,e, ,p,a,r,t,i,c,i,p,a,t,i,o,n,,, ,a,l,l,o,w,i,n,g, ,i,n,p,u,t, ,f,r,o,m, ,u,s,e,r,s,."
21,3,lu_1_web_assets_result/intermediate_outputs/21_3_adt.html,"T,h,e, ,H,T,M,L, ,d,o,c,u,m,e,n,t, ,s,t,r,u,c,t,u,r,e,s, ,t,h,e, ,c,o,n,t,e,n,t, ,c,l,e,a,r,l,y, ,u,s,i,n,g, ,s,e,m,a,n,t,i,c, ,t,a,g,s,,, ,e,n,s,u,r,i,n,g, ,c,o,m,p,l,i,a,n,c,e, ,w,i,t,h, ,w,e,b, ,s,t,a,n,d,a,r,d,s, ,a,n,d, ,a,c,c,e,s,s,i,b,i,l,i,t,y, ,g,u,i,d,e,l,i,n,e,s,., ,T,h,e, ,l,a,y,o,u,t, ,i,s, ,o,r,g,a,n,i,z,e,d, ,i,n,t,o, ,s,e,c,t,i,o,n,s,,, ,o,f,f,e,r,i,n,g, ,a, ,c,l,e,a,r, ,a,n,d, ,i,n,t,u,i,t,i,v,e, ,u,s,e,r, ,e,x,p,e,r,i,e,n,c,e,,, ,w,h,i,l,e, ,T,a,i,l,w,i,n,d, ,C,S,S, ,e,n,s,u,r,e,s, ,i,t, ,m,a,i,n,t,a,i,n,s, ,a, ,m,o,d,e,r,n, ,a,e,s,t,h,e,t,i,c,."
10,1,lu_1_web_assets_result/intermediate_outputs/10_1_adt.html,"E,a,c,h, ,e,l,e,m,e,n,t, ,w,i,t,h, ,a, ,d,a,t,a,-,i,d, ,n,o,w, ,c,o,n,t,a,i,n,s, ,o,n,l,y, ,p,l,a,i,n, ,t,e,x,t,,, ,w,h,i,c,h, ,e,n,s,u,r,e,s, ,c,o,m,p,l,i,a,n,c,e, ,w,i,t,h, ,t,h,e, ,r,e,q,u,i,r,e,m,e,n,t, ,t,h,a,t, ,s,u,c,h, ,e,l,e,m,e,n,t,s, ,s,h,o,u,l,d, ,n,o,t, ,c,o,n,t,a,i,n, ,o,t,h,e,r, ,H,T,M,L, ,t,a,g,s, ,a,s, ,d,i,r,e,c,t, ,c,h,i,l,d,r,e,n,."
29,3,lu_1_web_assets_result/intermediate_outputs/29_3_adt.html,"C,r,e,a,t,i,n,g, ,a,n, ,i,n,t,e,r,a,c,t,i,v,e, ,H,T,M,L, ,e,x,p,e,r,i,e,n,c,e, ,u,s,i,n,g, ,T,a,i,l,w,i,n,d, ,C,S,S, ,f,o,r, ,e,a,s,e, ,o,f, ,s,t,y,l,i,n,g, ,a,n,d, ,r,e,s,p,o,n,s,i,v,e,n,e,s,s,., ,T,h,e, ,a,c,t,i,v,i,t,y, ,w,i,l,l, ,c,o,n,s,i,s,t, ,o,f, ,s,o,r,t,i,n,g, ,e,l,e,m,e,n,t,s, ,w,h,e,r,e, ,u,s,e,r,s, ,h,i,g,h,l,i,g,h,t, ,o,b,j,e,c,t,s, ,t,h,e,y, ,t,h,i,n,k, ,a,r,e, ,p,r,e,s,e,n,t, ,i,n, ,A,n,d,y,',s, ,r,o,o,m,."
